ID_REF,GSM992693,GSM992694,GSM992695,GSM992696,GSM992697,GSM992698,GSM992699,GSM992700,GSM992701,GSM992702,GSM992703,GSM992704,GSM992705,GSM992706,GSM992707,GSM992708,GSM992709,GSM992710
7892879,5.626589989,5.115701438,5.708956367,5.687563642,6.199882424,5.252441094,6.833035061,6.047646815,6.70666003,6.359163224,4.442346938,6.628425892,6.451450291,5.681341885,4.785534751,5.121781441,7.260149031,5.956698944
7892880,10.65879616,10.1520308,10.67426891,10.59394542,10.55392297,10.28726958,10.46733414,10.19722166,10.24168398,10.5072834,9.798263828,10.52438659,10.27711998,10.18041698,10.35240878,10.51349397,10.24897953,10.32382981
7892881,4.429242209,3.64155968,4.592348259,3.964380035,3.85397291,4.869099315,4.566280888,5.125910103,3.874742495,3.963610787,4.651928544,5.275323939,4.005607854,3.920843683,4.691648676,3.385224632,5.040652006,4.900079828
7892882,10.61266072,10.44193885,10.61430866,10.54733721,10.3156615,10.42985411,10.34832134,10.25420557,10.42239467,10.271208,10.0529315,10.50338475,10.43901101,10.27175308,10.39521394,10.0458108,10.42377338,10.47649607
7892883,5.900712966,5.000663604,6.276252659,6.149064178,5.721359989,4.753250709,5.365546628,5.498363916,5.049033568,5.025886575,4.961879983,5.96366304,5.814406441,5.526181562,6.454692878,5.115278912,6.084696398,6.387116161
7892884,10.94720304,10.70932663,10.90657355,10.98643825,10.97824793,10.7895662,10.7898667,10.61719202,10.73856252,10.73540512,10.33263401,10.28262812,10.38935353,10.50191748,10.43961431,10.49209505,10.18641244,10.56367467
7892885,4.947026924,4.810843022,5.181994436,4.74583376,3.793758572,4.239395113,4.622999081,3.730662442,4.696417386,4.358594743,5.016171315,4.602161901,4.1445552,3.961283071,4.853107144,4.505726228,4.658516134,3.937520891
7892886,6.322745098,6.798440268,5.964499411,5.396036608,5.490318355,5.69349088,6.396207442,5.891133014,5.714595885,6.039493747,6.825138427,6.457931626,6.426118407,6.160980474,6.805157229,6.829205397,6.080882712,5.78593767
7892887,4.444482013,3.986845156,4.251965166,3.790697359,4.06971361,4.369905453,5.082816396,4.999936723,3.873612739,3.999387079,4.428517983,3.854882444,4.207229322,3.937683507,3.873296509,3.863128135,4.052978695,4.292921479
7892888,6.400554034,5.715675661,6.393059992,6.298054069,5.831366786,5.708175196,6.786663101,6.193095565,6.362167137,5.816401948,5.505964096,6.898217283,5.409728741,5.956691475,5.316861249,6.033454542,5.823595912,6.758382491
7892889,11.97839898,12.32218575,12.15177838,12.08211099,12.49684944,12.13895605,12.34793084,12.23068236,12.33354632,12.30058831,12.3303532,12.00266317,12.21870233,12.20241792,12.1429418,12.1447829,12.20084223,12.53190104
7892890,11.06973073,10.9576176,11.07218567,11.24141053,11.23483572,11.06293388,11.23232603,10.97822102,11.24371958,11.15228493,10.61992515,10.71022315,10.55052022,10.76577757,10.70035697,10.78932409,10.50858547,10.99152214
7892891,12.03678834,12.50916158,12.35183214,12.13071737,12.53307366,12.18712705,12.61273487,12.245667,12.34327383,12.24194956,12.27457226,12.06437171,12.29603881,12.2397229,12.12789982,12.08500188,12.43035395,12.51513255
7892892,6.49179256,5.95024379,6.983369888,6.486303995,6.846403134,6.390251685,6.888903622,5.665816838,6.972062467,6.531653546,5.749077096,6.371634812,6.301343397,6.615977793,5.709233247,6.227738371,6.958655441,6.479719815
7892893,8.637062489,8.591143965,8.611921582,8.802944136,8.309570761,8.645734297,8.784632174,8.496104214,8.790381483,8.501453019,9.035469213,8.828161081,8.509768351,8.774628654,8.820094119,8.805535056,8.528810584,8.225232301
7892894,9.981186424,7.869340945,10.37401786,10.33225921,10.76909306,10.08854104,10.16850952,10.31986866,9.019212816,10.60280479,10.08221566,10.65084667,9.879860355,10.84254244,10.63848823,10.61440826,10.49343546,10.56463957
7892895,4.895939984,4.494123919,4.39240146,4.353112992,3.498159023,4.365859983,3.691219904,4.815930744,4.302087995,4.750717579,5.391370598,4.522162956,4.022742355,3.436346544,3.984336642,4.338029989,4.694865058,4.960088367
7892896,10.31539634,10.33838388,9.960290833,9.995653567,9.730167365,10.27862103,9.857978592,10.26806701,10.19931867,10.26395167,10.66279939,10.06726471,10.39155023,10.05824466,10.1150577,10.26664992,10.14030761,10.01640269
7892897,6.533145042,7.317316875,7.35932495,6.315644714,7.472223674,7.155396946,7.501426347,6.699055857,6.765256247,6.611898851,6.153133309,6.801236456,7.042799002,7.313848342,7.113065898,6.060703671,7.134807308,6.979889516
7892898,7.73577614,8.561050606,7.624427034,7.562064894,7.748791651,8.224803741,8.254809932,8.06574481,8.084729923,8.257607646,9.258003224,8.065075257,8.133309718,8.099863458,8.418684503,8.712100837,8.128366914,7.744675748
7892899,11.0653929,11.59257622,11.39438022,11.23812609,11.79023419,11.25979391,11.5636169,11.32891152,11.46544599,11.49308704,11.67810595,11.28084891,11.39089879,11.40582171,11.34335528,11.69995009,11.72404416,11.60280848
7892900,12.35007604,12.40464243,12.39790593,12.42566197,12.44742566,12.55652857,12.67532186,12.50139373,12.36524832,12.45219379,12.32037371,12.55684756,12.57011144,12.43916673,12.39299832,12.3810175,12.66141311,12.5173365
7892901,10.76287703,10.62160742,11.04788974,10.9296757,10.91382879,10.94528796,11.1889732,10.87100746,10.81239548,10.87388635,10.62992381,10.89770774,10.79426481,10.74002563,10.84625237,10.53512068,10.99309758,10.80896598
7892902,12.27995263,12.22200883,12.2046256,12.15533751,12.27785037,12.26238888,12.23387833,12.09284338,12.24698968,12.27327146,12.29249413,12.31454846,12.15128068,12.33462006,12.41605248,12.16948717,12.10179438,12.26315555
7892903,7.244034042,7.617283534,7.67411685,7.52571322,8.150650256,7.801787169,7.430556093,7.678158697,7.832216852,7.990992062,7.619753494,7.51007507,7.92183736,7.345005162,7.78996525,8.025102614,7.925342809,7.766386739
7892904,5.289398484,5.791932647,5.27978087,5.955154401,4.884640317,4.824998572,5.335837464,5.251110359,5.218161961,4.415452389,5.238678306,6.603527727,6.130121796,6.960663345,6.072180089,5.869295095,6.198534156,4.967374088
7892905,3.195304024,3.344168394,3.295549292,3.222175365,2.899590031,3.034670446,3.411526848,2.843294653,3.250072361,3.0120406,2.952630556,3.321981534,3.488847322,2.819613341,3.421046073,2.893518643,3.659109994,3.171081353
7892906,13.35943464,13.19307832,13.2984257,13.33649227,13.40680311,13.24850964,13.38070007,13.32273073,13.27728803,13.27640408,13.2307799,13.21823529,13.14917233,13.38236211,13.30712802,13.2027836,13.15791574,13.30258849
7892907,12.14429799,12.15499585,12.39246888,12.29825807,12.27351061,12.19795532,12.38958272,12.24526772,12.10270598,12.15562808,11.93037718,12.21000738,12.17678645,12.06346425,12.21408623,11.80190446,12.28362983,12.32644219
7892908,5.431504716,5.326046903,4.72696342,4.680724073,5.203282268,6.005264825,4.870033033,5.164372106,5.787263023,5.828571567,5.515188354,5.539771876,5.406312013,4.943638251,4.988976155,5.944899615,5.093570718,5.605420628
7892909,9.078364498,8.553667627,9.405117344,9.226226649,9.588728803,9.204649552,9.273691377,8.482079656,9.281073156,8.600323794,7.931525162,8.930306733,8.752254322,9.067951924,8.970182409,8.852226661,9.153871622,8.490797569
7892910,5.187840264,5.135785401,5.426800141,6.465143492,5.553324776,3.192683391,6.405204432,5.388656485,5.522060224,4.827820603,4.816930474,4.996992161,6.469518036,5.843814565,4.58575953,6.405824803,4.99851046,6.627468362
7892911,7.040205195,6.759640938,6.817417483,6.622916802,7.094227262,7.256832803,7.008402308,7.153535947,7.026214483,6.89154504,7.305001383,6.929526722,6.681382436,7.275299593,6.751533078,7.183831802,6.437665073,7.135566042
7892912,5.320265669,4.1263673,4.358888948,4.964870388,4.291566356,5.125361718,5.100429196,4.476897788,4.820046786,5.536720818,5.32531387,5.632313586,4.289566262,3.537527117,4.733974345,5.168579877,5.094360734,5.282897068
7892913,4.129287922,5.702090608,5.359389527,6.130103705,5.089276217,5.389261819,5.779236103,5.035190418,3.820320124,5.719615049,5.502892863,4.731790965,5.816563153,6.034951143,5.680440892,5.116414874,4.941982872,5.146821259
7892914,5.142160449,4.508890788,4.502818519,4.588859144,3.847428837,3.71682564,4.522808833,4.485872375,4.126632135,4.048374146,4.258396385,4.529864343,4.861345138,5.054889922,4.440310631,3.465488125,4.797292762,4.759870401
7892915,8.670156266,8.042378366,8.454865028,7.972606114,8.400195447,8.682230706,8.821157971,8.521862279,8.742371239,7.980390111,8.19832452,8.623864557,8.367239516,8.467231705,8.199064833,7.967463483,8.846523354,8.647317564
7892917,4.575403234,4.155248332,4.402383608,4.653412061,4.240293637,4.093542023,4.643038063,4.214285683,3.537338428,3.969401778,4.686083342,4.386738955,4.268253986,5.043563945,4.611585157,3.674358246,4.547514047,4.8418708
7892918,6.75547254,5.985215603,6.259407785,6.343142608,5.985280101,6.027059781,6.391727224,6.463681283,5.610517913,6.87325209,6.331109326,6.09076662,6.549480687,6.810357492,6.04599846,6.342686471,5.844870847,6.405071251
7892919,9.662926283,9.647738516,10.06097599,9.549826809,9.06743179,8.985115937,9.623252999,9.656513727,9.702982182,9.713859013,10.11218439,9.726219747,9.838653626,9.226211899,9.8960527,9.88235847,9.735498149,9.776507122
7892920,9.01703832,8.321446608,8.892839464,8.957306636,8.875971642,8.725217534,9.090403725,8.231133923,8.776666432,8.824700595,8.68176879,8.942038565,8.739470545,8.903528965,8.925248514,9.28868529,8.697968081,8.531490932
7892921,3.150267326,3.185955187,3.439679666,2.885207744,3.11768941,3.35644219,2.929614247,3.110274455,2.956816807,3.580068361,3.102006143,3.648220676,3.612797401,3.571511105,3.439214711,3.478235428,3.165875919,3.455639527
7892922,5.354169676,5.065184268,5.712697501,4.999979764,5.375031429,5.723162604,5.613013836,4.012795156,5.730320435,4.325433329,3.417952564,4.350621174,5.225354407,4.353024577,3.633903104,5.218507461,4.524205274,4.867381958
7892923,2.973959052,2.991171356,3.00823814,2.796050288,2.642567458,2.726425329,2.577789133,2.733506565,2.687260635,2.861298747,2.778690717,2.919839904,2.870369998,2.723596637,3.092969363,2.624565225,2.797271498,2.891162112
7892924,11.10073217,11.32797256,11.16847298,11.14254322,11.22436658,11.52560272,11.35097131,11.3369645,11.19397055,11.31603289,11.46757542,11.01831695,11.30079855,11.04060839,11.05475179,11.34372531,11.21472157,11.00756541
7892925,9.788858893,9.879054338,9.765647205,10.00168829,10.48075723,10.00863945,9.818612769,9.99874564,9.858115367,10.08288485,9.632820068,10.13223479,10.13282467,10.40939172,10.31249581,9.928339957,10.32182132,9.950785745
7892926,8.898802392,9.568794207,9.479269712,9.216641667,10.06666515,9.165575784,9.574781,9.220053091,9.22006779,9.357615511,9.154840272,9.020066029,9.2682886,9.34140541,9.345340891,9.617116754,9.424666467,9.665326584
7892927,5.138763223,4.855764811,4.898668644,5.270490973,4.771038969,5.055451468,5.530244206,4.306954093,5.789252352,4.881550519,4.507982405,5.370678332,5.551146434,5.3484767,5.062707369,5.512385351,4.56067019,4.640371674
7892928,10.53598942,11.19355308,10.67512164,10.77935427,11.29926372,10.91091536,11.16692588,11.01482129,11.08944348,10.93576416,11.06656194,10.57482165,11.00691072,10.83684074,10.81637247,11.1787807,11.09054395,10.99781829
7892929,4.88119326,4.730818763,4.714945453,4.789492536,4.562643897,4.713569624,4.731037753,3.950003516,5.189027079,4.762092068,4.146026402,5.327892471,4.413575384,5.161816303,4.704440299,4.14645137,4.40909138,4.54808967
7892930,11.2480769,11.96881167,11.57574966,11.51931328,12.00042047,11.62502357,11.72991703,11.76804914,11.67493753,11.77897516,11.87236816,11.21049402,11.88528652,11.91253626,11.61736587,11.99976173,11.69675505,11.73585139
7892931,6.421493603,7.189458991,6.51876352,6.223886417,6.80670404,7.306730657,6.827815928,7.269093604,7.219302584,7.185334759,7.447672377,6.562779448,7.000817121,7.203640669,6.37415563,6.983575615,6.410242887,6.971614216
7892932,7.368660992,7.580193467,8.044980715,7.968174388,8.12856154,8.264797085,8.325699149,7.816762433,8.542218794,8.240350307,7.912672606,8.681967234,7.985034665,8.144612864,8.19754542,8.578510584,8.488857911,7.866643892
7892933,6.659397504,5.388003833,6.354497733,5.929884583,5.742544174,5.890918454,7.10305214,6.18083107,6.072639427,6.489931974,5.729873722,6.357461125,6.691383466,5.655838315,6.122114506,6.409688681,5.827712017,6.632362652
7892934,7.002087153,6.753197257,6.796338278,5.990002928,6.336992858,6.55980403,6.055042998,6.428998703,6.56827278,6.175130126,6.351772766,6.744908324,6.697719593,6.492287502,6.957567667,6.786928686,6.279515761,6.317685966
7892935,9.50866973,9.352333491,9.60208012,9.583636797,9.505249416,9.530481111,9.334882991,9.366769874,9.534559536,9.477831869,9.318310628,9.58639166,9.451637885,9.518547434,9.464573002,9.634717245,9.339290103,9.409963599
7892936,5.5545165,4.600575161,5.307198652,4.707789467,6.051256498,5.896992622,5.8405296,5.180135678,6.221490237,5.141506051,4.448537753,4.30478287,4.837254756,5.318868547,4.369353906,4.578875064,4.529660225,4.885152802
7892937,7.666299183,8.016697984,7.932931853,7.853822967,8.477975841,8.228034717,8.372677976,8.151264349,8.217993651,7.703743065,7.807084105,8.01461791,8.239086358,7.733076444,8.404270477,8.077691565,8.074677485,8.398362559
7892938,8.185473726,7.816943229,8.511512044,8.706721173,8.532703154,8.319294461,7.958600793,8.245252155,8.4250876,8.642470185,8.913529347,9.160290969,9.335336452,9.561346067,9.405633365,9.799572989,9.283737391,8.680080945
7892939,9.748662628,9.609701408,9.928977981,9.721292218,9.526829452,10.00182561,9.713820026,9.524128843,9.877423732,9.700842975,9.802201875,10.13839511,10.21949021,10.14273769,9.944873257,9.95866126,9.765562524,9.864363706
7892940,12.12523168,12.47603507,12.24647594,12.236793,12.62760668,12.23793919,12.28231438,12.32136459,12.44373859,12.3608289,12.51888806,11.98455759,12.33648273,12.31014786,12.22609134,12.62283217,12.3647935,12.50041554
7892941,12.40042879,12.31810923,12.41694111,12.4929004,12.43524321,12.33801454,12.20245888,12.3077597,12.31056505,12.17703346,12.07425614,12.07222655,12.37300812,12.3266513,12.32155312,12.04677176,12.36659086,12.33616597
7892942,5.014159798,4.907006236,4.395834921,4.538085671,4.560895878,4.903047995,4.631060564,4.761118735,5.124643885,4.963584933,5.241444182,5.079499267,5.080103178,5.248117974,4.589045715,4.439411003,5.588470818,4.938319614
7892944,9.427179777,8.756364185,9.466649796,9.177572519,9.247250991,8.845257217,9.17069683,9.141690222,9.077501432,9.233970869,9.084551657,9.296474156,8.754928545,9.372849869,9.3029184,9.199800131,8.834650208,9.140821486
7892945,3.813666571,4.313603318,5.040872874,4.321594121,4.230504607,4.102625022,4.279231475,4.244719872,4.141870236,4.522903303,4.811752876,4.473576199,4.289673588,5.645636558,4.427110336,3.315864953,4.538120058,4.768415128
7892946,5.187207396,5.073792619,5.041859838,5.139723728,5.708235036,5.071698536,5.409247364,5.301292005,5.134207848,4.924327653,4.526709495,5.149469154,5.380313669,5.513161193,5.239246012,4.588541085,5.84852326,5.12767722
7892947,10.77271602,10.39605562,10.82451359,10.83342367,10.70611385,10.70685267,10.650899,10.55338258,10.38769011,11.04616969,10.45906988,10.84898547,10.61882529,10.65718298,10.59986543,11.03625906,10.39734658,10.73864628
7892948,9.922253932,10.53544026,10.39469708,10.31167957,10.77102699,10.43766355,10.38032076,10.2589743,10.63136073,10.47642809,10.25440565,10.04713744,10.46702338,10.31215473,10.26168238,10.29202754,10.58070802,10.5363099
7892949,4.994815216,4.548443642,4.948271857,5.109175522,4.796894151,4.534982478,4.964068385,4.961533075,4.177209852,4.956483056,4.550428276,5.244393435,4.080021993,4.521007683,4.921939488,4.644038265,4.64048667,4.877000599
7892950,3.669045322,4.044084708,3.367744121,3.424621299,3.182848898,3.810449563,3.991243756,3.241843714,3.411748209,3.081447709,3.722087214,3.327916841,3.742077023,3.428379229,3.187043906,3.488902092,3.543541962,3.560675027
7892951,7.010209183,7.200540823,7.36843077,6.945179231,6.801291523,6.846767626,7.180814479,6.616344149,6.767666147,7.640628951,5.878129872,7.751108011,7.442679426,7.115263914,6.63637862,7.039965076,6.476066741,7.337568167
7892952,6.284973075,6.368833009,6.164143004,5.414824523,6.784230577,5.424303374,5.764082459,5.903836799,5.248189381,6.994867072,6.643582822,6.161800843,6.611377539,7.508997012,6.10715384,7.348052287,7.500616297,6.011477592
7892953,7.971347134,7.346223962,7.58387892,8.17069483,8.106129178,8.021752165,7.704624018,7.60113231,7.199713324,7.579950328,7.289434203,7.723519684,7.38318837,7.458428452,8.107604356,7.865636757,7.468688905,7.638537566
7892954,10.64838605,10.982453,10.91182143,10.62042375,10.18831251,10.44842376,10.28947629,10.08773849,10.17544613,10.04696122,9.867534003,10.09992657,9.931259258,9.993007385,9.838537522,10.16856294,9.82633948,9.989554023
7892955,9.884587029,10.61194433,10.22027208,10.10082134,10.72955776,10.51439572,10.49311107,10.3261357,10.57323512,10.68169784,10.84737011,10.05937844,10.50764335,10.45145829,10.37028385,10.78994224,10.41342368,10.5839345
7892956,11.07640486,11.39909264,11.11992968,11.1694546,11.497172,11.22301016,11.42042065,11.27854333,11.4422864,11.46459593,11.52389422,11.23482755,11.34864822,11.39116821,11.33363195,11.40888039,11.31465986,11.51865205
7892957,6.288524195,5.917032675,5.698064578,6.070086445,5.194691694,5.203714861,5.427092662,5.829128115,5.760698046,5.810291932,5.957917544,6.463971117,5.894069051,6.275085005,5.532937041,6.27548114,5.378224361,5.777067146
7892958,3.415199234,4.719687459,3.363978559,4.081080811,4.029620705,3.841500836,4.204854658,4.190473126,3.903360667,4.358030333,3.893331149,4.002863289,3.929331575,3.31284242,3.786344801,3.510950539,4.893821195,4.039661548
7892959,7.03800169,6.284123694,7.263639002,7.159336494,6.90972176,7.310040074,7.032557768,7.43556201,6.772760345,7.728078052,6.220510743,7.306612108,7.123246631,7.466150137,6.911605533,5.630869047,7.046821036,6.835680735
7892960,9.619213953,10.22199346,10.0051057,9.968806246,10.32272687,9.773087675,10.1924625,10.294657,9.695460889,9.926556572,9.996852078,9.297811946,10.30021288,9.933629499,9.957837388,9.783808549,10.42611765,9.943047332
7892961,9.130039517,8.467438055,9.213371542,9.095356945,8.970531298,9.054841837,8.845700767,8.56491482,8.679424892,8.648251983,8.693512048,9.334711802,8.864427587,9.289725489,8.778265344,9.271901482,8.829142239,8.923818512
7892962,3.177431014,3.712364546,3.930216144,3.824660804,3.664210651,3.239176319,4.376993509,3.239413057,2.984023795,3.136858734,3.924538024,4.126149004,3.435646632,5.433643878,3.756751185,3.612881121,3.225323927,3.969539796
7892963,5.801398438,5.581250655,6.194278536,5.717328232,5.428861239,5.529423308,5.891817069,5.403426196,5.635237276,5.001756154,5.406732058,6.062296027,5.18466807,6.003462963,5.591262301,4.811945093,5.991937084,5.584324732
7892964,4.45985022,4.453067078,3.92633427,4.086540522,4.207527715,4.264570564,4.117400529,3.753360458,4.304660403,3.805369006,3.68604119,4.101491552,4.117251094,4.499517472,4.125955018,3.262510633,4.22912213,4.048733318
7892965,2.624856072,2.477674688,2.851558315,2.614810847,2.905207773,2.623729492,2.654351375,2.920130703,2.499395664,3.030551395,2.671617082,2.599088421,2.697663615,2.99341448,2.719140356,2.682145436,2.625180505,2.590891537
7892966,10.38357275,10.01329516,10.22331435,10.26845338,9.842529744,9.97362928,9.921272863,9.760477982,9.973003167,9.877951992,9.386384583,9.793083518,9.462759899,9.574684377,9.634069511,9.447031598,9.181488452,9.507568684
7892967,10.09956685,10.1026559,10.50527505,10.54807688,10.35011353,10.04576263,10.13506997,10.35770997,10.14056448,10.36945193,9.968629002,10.36725817,10.85454595,10.53615384,10.60304725,10.50837598,10.83174892,10.17417441
7892968,8.368772605,7.515334583,8.211459474,8.114238629,7.648889811,7.910401585,7.631481967,8.190916179,8.095855213,7.969758367,7.793898568,8.669708517,8.104445088,8.034005138,8.197718106,7.869403336,8.381032276,7.499504547
7892969,11.64685583,12.12574881,11.95504977,11.8992057,12.32172722,11.84261076,12.1791867,11.91930299,12.01583991,12.02489705,11.96181563,11.72081217,12.03071597,12.10410204,11.79553058,12.03227885,12.04142374,12.18769622
7892970,5.013485055,3.793989213,4.844302132,3.393892471,3.694173412,3.537731186,3.336695997,4.086089998,3.904134807,3.627789642,3.804437107,3.563304285,4.534763226,4.302564712,3.663388703,3.455151605,4.509090824,3.704336935
7892972,10.11810789,9.872574649,11.02679068,10.39022848,10.63350809,10.36294058,10.45432622,9.907646477,9.803703008,9.878233635,9.271676404,9.972234852,9.890363697,9.789984438,10.09808515,10.26650504,10.39868361,10.13424507
7892973,5.760679176,5.750685206,5.349361947,5.72997265,5.937453828,5.426092634,5.972093438,5.637699446,5.89772661,6.150280827,5.277308531,6.101817229,5.388992591,5.619511119,6.062887189,5.087447108,5.535422811,5.772420491
7892974,5.69846174,5.478790396,5.965140727,5.523203941,5.877279416,5.018200947,5.926341568,5.333239784,5.547137604,6.522702595,5.295563507,6.471525013,5.15618082,5.775680095,5.550040094,6.199069549,5.12498617,6.159580119
7892975,2.669891187,2.778659119,2.636900937,2.774866906,2.733516468,2.70151305,2.779149856,2.823708641,2.607301075,2.677976639,2.619918724,2.72774129,2.694967307,2.737762061,2.59418678,2.486281069,2.819332865,2.81887036
7892976,3.083617821,3.052115244,3.179779742,3.409162457,3.024725591,2.907185241,3.000026903,3.209713737,2.964443109,3.057227752,3.133516708,3.199404378,3.13534425,3.345058704,2.673905026,3.090090642,3.168512436,3.632137295
7892977,11.99416379,11.94180412,12.04515539,12.08817243,12.20616154,11.93466061,12.1721384,12.04904654,11.93873017,11.94823493,12.0620697,11.83871648,11.91859871,12.02260711,12.13351625,11.8032712,12.05056799,11.91701247
7892978,6.560747507,7.095289413,6.90372234,6.65354085,7.268804447,6.950910038,7.098585715,7.242054075,6.165950772,6.59015536,6.647746139,5.862661913,7.29359383,6.517049797,6.828224812,6.44841412,6.954878273,7.209078653
7892979,9.958297236,9.773266038,10.14008697,10.17280218,10.3250247,9.932423342,10.04402688,10.06564267,9.924660062,10.2799029,9.876029536,10.77483379,10.64964039,10.99384915,10.62638457,10.24295031,10.87797944,10.30100795
7892980,7.738107289,7.759864992,7.834184892,7.197220474,7.477182528,7.310866906,7.43638251,7.428926916,7.507163616,8.218616212,7.481170999,8.558340534,8.271120585,8.358894545,7.764034736,8.218524433,8.527966545,8.067759639
7892981,10.07089732,10.22512532,10.28139771,10.0569466,9.815347951,9.295806237,9.651905505,9.296396177,9.552768537,9.058286683,8.361799467,9.414953499,8.974759564,9.172438945,9.308660889,8.774152167,9.293803326,9.426951661
7892982,5.320448823,3.749853488,3.916729207,5.280124145,6.37560639,5.858955222,6.323152412,4.007684276,6.291861104,5.688347316,3.738018211,4.995216279,4.136962801,3.69927308,3.866772604,4.491999429,5.848717849,5.804484147
7892983,10.98915133,10.54141124,10.80906984,10.81918349,10.81235816,10.75494322,10.74966369,10.72173435,10.90322209,10.81478965,10.89174669,10.9562489,10.72028936,11.16432936,10.57981013,11.01970615,10.59902886,10.79668832
7892984,6.463141529,6.283617063,5.964237287,6.502333005,5.383678103,6.178929939,6.571753227,6.240591137,6.031194086,5.665776141,6.015553982,6.890499762,6.193968847,6.756592136,5.983357884,5.432697989,5.923395906,6.207625488
7892985,5.265932419,5.583339112,5.536029317,4.876404738,6.343808766,6.226298332,6.205716545,5.735022779,6.136129991,5.729167007,5.57861888,5.634900368,5.836767836,5.460232632,5.6419166,6.181673791,5.99183503,5.686962808
7892986,12.39724285,12.13352067,12.36637263,12.36511738,12.30539281,12.16914451,12.25308473,12.32731053,12.21383847,12.3110879,12.13943558,12.33434355,12.0610652,12.34934138,12.30467274,12.41149291,12.21925306,12.23108525
7892987,11.68322333,11.88670677,11.82731322,11.8029681,12.19372535,12.00023995,12.19102678,12.18919833,12.03744407,12.11132875,12.06148279,11.7218917,12.07088674,11.99071431,11.67712628,11.77854109,12.09137485,12.24334481
7892988,3.342369425,3.15814747,3.093667214,3.273454466,3.009353469,2.914933796,3.479371317,2.726112805,2.950252132,3.172873285,3.240080888,3.37194243,3.227021112,4.186836736,3.070948361,2.991552143,3.235587023,3.099591978
7892989,6.419490792,6.081450968,5.503537849,5.697621103,6.648978258,6.287350701,5.971905645,6.961836075,6.535358023,7.108613894,6.556027175,6.004429309,6.044314171,6.507190606,6.113725352,6.332847647,6.55927788,5.4540978
7892990,6.251001311,6.580042382,7.338228785,5.092871796,4.607764286,5.054503295,6.35009501,5.031627707,5.963636726,6.050352562,5.949164388,6.552270584,5.445712078,5.257746586,5.611558213,5.690608644,5.816255168,5.205526609
7892991,8.63642551,9.511851811,9.084658153,9.069205716,9.86441532,9.341253217,9.420880316,9.677405925,9.560693938,9.808769993,9.504181969,9.141577734,9.34698326,9.465698685,9.158194805,9.221996565,9.485276125,9.682247931
7892992,12.60865188,12.99762808,12.79776905,12.70219353,13.01329446,12.76704716,12.88453285,12.82718381,12.87759944,13.02345014,12.98311763,12.54068792,12.79441704,12.77287451,12.72836203,12.74865147,12.82564278,13.05613355
7892993,10.27290529,11.06419801,10.74358123,10.75935681,11.18355046,10.68895749,10.8393501,10.57300056,10.79589225,10.62223287,10.50905845,10.37290095,10.79863867,10.68986865,10.36883578,10.81045451,10.97624635,10.97656606
7892994,2.994765976,3.203078425,3.113577723,2.921884129,3.27232352,3.077332663,3.320151685,3.486465371,2.946763952,3.513240782,2.887309593,3.582701116,2.927384374,2.878137069,3.869505357,2.892708756,3.070017803,3.096247204
